Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Jefferson County, NY",36045,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,14,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,14,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,16,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,25,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,13,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,23,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,14,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,19,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,18,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,19,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,21,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,29,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,26,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,19,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,19,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,18,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,16,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,25,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,33,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,15,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,18,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,33,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,27,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,28,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,23,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,28,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,30,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,26,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,26,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,31,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,16,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 01 ending January 08, 2022 (provisional)",2022/01,28,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 02 ending January 15, 2022 (provisional)",2022/02,30,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 03 ending January 22, 2022 (provisional)",2022/03,23,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 04 ending January 29, 2022 (provisional)",2022/04,28,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 05 ending February 05, 2022 (provisional)",2022/05,21,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 06 ending February 12, 2022 (provisional)",2022/06,21,Not Applicable,Not Applicable
,"Jefferson County, NY",36045,"2022 Week 07 ending February 19, 2022 (provisional)",2022/07,16,Not Applicable,Not Applicable
Total,"Jefferson County, NY",36045,,,4115,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 01 ending January 06, 2018",2018/01,352,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 02 ending January 13, 2018",2018/02,398,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 03 ending January 20, 2018",2018/03,328,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 04 ending January 27, 2018",2018/04,372,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 05 ending February 03, 2018",2018/05,341,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 06 ending February 10, 2018",2018/06,393,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 07 ending February 17, 2018",2018/07,360,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 08 ending February 24, 2018",2018/08,297,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 09 ending March 03, 2018",2018/09,297,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 10 ending March 10, 2018",2018/10,317,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 11 ending March 17, 2018",2018/11,317,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 12 ending March 24, 2018",2018/12,311,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 13 ending March 31, 2018",2018/13,291,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 14 ending April 07, 2018",2018/14,281,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 15 ending April 14, 2018",2018/15,298,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 16 ending April 21, 2018",2018/16,306,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 17 ending April 28, 2018",2018/17,262,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 18 ending May 05, 2018",2018/18,268,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 19 ending May 12, 2018",2018/19,266,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 20 ending May 19, 2018",2018/20,290,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 21 ending May 26, 2018",2018/21,290,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 22 ending June 02, 2018",2018/22,304,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 23 ending June 09, 2018",2018/23,293,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 24 ending June 16, 2018",2018/24,321,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 25 ending June 23, 2018",2018/25,331,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 26 ending June 30, 2018",2018/26,287,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 27 ending July 07, 2018",2018/27,270,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 28 ending July 14, 2018",2018/28,295,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 29 ending July 21, 2018",2018/29,263,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 30 ending July 28, 2018",2018/30,269,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 31 ending August 04, 2018",2018/31,294,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 32 ending August 11, 2018",2018/32,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 33 ending August 18, 2018",2018/33,288,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 34 ending August 25, 2018",2018/34,270,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 35 ending September 01, 2018",2018/35,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 36 ending September 08, 2018",2018/36,278,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 37 ending September 15, 2018",2018/37,277,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 38 ending September 22, 2018",2018/38,291,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 39 ending September 29, 2018",2018/39,288,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 40 ending October 06, 2018",2018/40,296,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 41 ending October 13, 2018",2018/41,309,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 42 ending October 20, 2018",2018/42,312,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 43 ending October 27, 2018",2018/43,349,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 44 ending November 03, 2018",2018/44,309,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 45 ending November 10, 2018",2018/45,296,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 46 ending November 17, 2018",2018/46,324,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 47 ending November 24, 2018",2018/47,318,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 48 ending December 01, 2018",2018/48,336,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 49 ending December 08, 2018",2018/49,328,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 50 ending December 15, 2018",2018/50,301,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 51 ending December 22, 2018",2018/51,302,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2018 Week 52 ending December 29, 2018",2018/52,330,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 01 ending January 05, 2019",2019/01,320,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 02 ending January 12, 2019",2019/02,298,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 03 ending January 19, 2019",2019/03,320,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 04 ending January 26, 2019",2019/04,332,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 05 ending February 02, 2019",2019/05,325,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 06 ending February 09, 2019",2019/06,386,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 07 ending February 16, 2019",2019/07,319,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 08 ending February 23, 2019",2019/08,304,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 09 ending March 02, 2019",2019/09,327,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 10 ending March 09, 2019",2019/10,300,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 11 ending March 16, 2019",2019/11,274,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 12 ending March 23, 2019",2019/12,302,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 13 ending March 30, 2019",2019/13,329,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 14 ending April 06, 2019",2019/14,311,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 15 ending April 13, 2019",2019/15,301,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 16 ending April 20, 2019",2019/16,277,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 17 ending April 27, 2019",2019/17,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 18 ending May 04, 2019",2019/18,297,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 19 ending May 11, 2019",2019/19,301,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 20 ending May 18, 2019",2019/20,315,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 21 ending May 25, 2019",2019/21,292,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 22 ending June 01, 2019",2019/22,271,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 23 ending June 08, 2019",2019/23,309,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 24 ending June 15, 2019",2019/24,289,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 25 ending June 22, 2019",2019/25,304,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 26 ending June 29, 2019",2019/26,305,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 27 ending July 06, 2019",2019/27,304,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 28 ending July 13, 2019",2019/28,259,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 29 ending July 20, 2019",2019/29,307,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 30 ending July 27, 2019",2019/30,291,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 31 ending August 03, 2019",2019/31,335,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 32 ending August 10, 2019",2019/32,273,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 33 ending August 17, 2019",2019/33,271,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 34 ending August 24, 2019",2019/34,299,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 35 ending August 31, 2019",2019/35,278,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 36 ending September 07, 2019",2019/36,274,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 37 ending September 14, 2019",2019/37,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 38 ending September 21, 2019",2019/38,280,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 39 ending September 28, 2019",2019/39,292,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 40 ending October 05, 2019",2019/40,310,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 41 ending October 12, 2019",2019/41,299,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 42 ending October 19, 2019",2019/42,316,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 43 ending October 26, 2019",2019/43,309,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 44 ending November 02, 2019",2019/44,311,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 45 ending November 09, 2019",2019/45,347,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 46 ending November 16, 2019",2019/46,339,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 47 ending November 23, 2019",2019/47,295,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 48 ending November 30, 2019",2019/48,272,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 49 ending December 07, 2019",2019/49,327,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 50 ending December 14, 2019",2019/50,340,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 51 ending December 21, 2019",2019/51,314,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2019 Week 52 ending December 28, 2019",2019/52,340,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 01 ending January 04, 2020",2020/01,321,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 02 ending January 11, 2020",2020/02,340,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 03 ending January 18, 2020",2020/03,334,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 04 ending January 25, 2020",2020/04,339,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 05 ending February 01, 2020",2020/05,347,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 06 ending February 08, 2020",2020/06,324,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 07 ending February 15, 2020",2020/07,331,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 08 ending February 22, 2020",2020/08,312,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 09 ending February 29, 2020",2020/09,349,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 10 ending March 07, 2020",2020/10,300,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 11 ending March 14, 2020",2020/11,344,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 12 ending March 21, 2020",2020/12,430,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 13 ending March 28, 2020",2020/13,838,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 14 ending April 04, 2020",2020/14,2068,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 15 ending April 11, 2020",2020/15,2540,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 16 ending April 18, 2020",2020/16,1863,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 17 ending April 25, 2020",2020/17,1205,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 18 ending May 02, 2020",2020/18,882,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 19 ending May 09, 2020",2020/19,652,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 20 ending May 16, 2020",2020/20,484,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 21 ending May 23, 2020",2020/21,395,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 22 ending May 30, 2020",2020/22,337,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 23 ending June 06, 2020",2020/23,321,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 24 ending June 13, 2020",2020/24,305,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 25 ending June 20, 2020",2020/25,286,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 26 ending June 27, 2020",2020/26,344,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 27 ending July 04, 2020",2020/27,273,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 28 ending July 11, 2020",2020/28,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 29 ending July 18, 2020",2020/29,260,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 30 ending July 25, 2020",2020/30,283,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 31 ending August 01, 2020",2020/31,313,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 32 ending August 08, 2020",2020/32,285,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 33 ending August 15, 2020",2020/33,298,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 34 ending August 22, 2020",2020/34,291,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 35 ending August 29, 2020",2020/35,282,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 36 ending September 05, 2020",2020/36,283,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 37 ending September 12, 2020",2020/37,283,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 38 ending September 19, 2020",2020/38,302,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 39 ending September 26, 2020",2020/39,300,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 40 ending October 03, 2020",2020/40,280,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 41 ending October 10, 2020",2020/41,327,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 42 ending October 17, 2020",2020/42,295,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 43 ending October 24, 2020",2020/43,296,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 44 ending October 31, 2020",2020/44,330,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 45 ending November 07, 2020",2020/45,351,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 46 ending November 14, 2020",2020/46,332,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 47 ending November 21, 2020",2020/47,323,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 48 ending November 28, 2020",2020/48,347,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 49 ending December 05, 2020",2020/49,313,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 50 ending December 12, 2020",2020/50,348,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 51 ending December 19, 2020",2020/51,390,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 52 ending December 26, 2020",2020/52,448,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2020 Week 53 ending January 02, 2021",2020/53,443,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,455,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,464,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,504,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,481,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,478,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,510,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,459,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,461,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,402,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,428,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,375,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,437,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,416,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,398,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,358,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,398,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,353,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,327,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,350,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,356,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,277,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,295,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,285,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,317,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,272,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,306,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,294,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,286,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,280,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,273,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,317,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,297,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,347,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,340,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,338,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,333,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,293,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,334,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,332,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,309,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,313,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,279,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,340,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,342,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,357,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,326,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,318,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,346,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,327,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,369,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,387,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,441,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2022 Week 01 ending January 08, 2022 (provisional)",2022/01,522,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2022 Week 02 ending January 15, 2022 (provisional)",2022/02,651,Not Applicable,Not Applicable
,"Kings County, NY",36047,"2022 Week 03 ending January 22, 2022 (provisional)",2022/03,571,Not Applicable,Not Applicable
