Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Allen County, IN",18003,"2019 Week 49 ending December 07, 2019",2019/49,72,Not Applicable,Not Applicable
,"Allen County, IN",18003,"2019 Week 50 ending December 14, 2019",2019/50,64,Not Applicable,Not Applicable
,"Allen County, IN",18003,"2019 Week 51 ending December 21, 2019",2019/51,57,Not Applicable,Not Applicable
,"Allen County, IN",18003,"2019 Week 52 ending December 28, 2019",2019/52,73,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 01 ending January 05, 2019",2019/01,21,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 02 ending January 12, 2019",2019/02,17,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 03 ending January 19, 2019",2019/03,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 04 ending January 26, 2019",2019/04,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 05 ending February 02, 2019",2019/05,13,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 06 ending February 09, 2019",2019/06,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 07 ending February 16, 2019",2019/07,12,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 08 ending February 23, 2019",2019/08,18,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 09 ending March 02, 2019",2019/09,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 10 ending March 09, 2019",2019/10,12,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 11 ending March 16, 2019",2019/11,13,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 12 ending March 23, 2019",2019/12,22,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 13 ending March 30, 2019",2019/13,16,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 14 ending April 06, 2019",2019/14,18,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 15 ending April 13, 2019",2019/15,14,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 16 ending April 20, 2019",2019/16,19,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 17 ending April 27, 2019",2019/17,14,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 18 ending May 04, 2019",2019/18,12,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 19 ending May 11, 2019",2019/19,14,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 20 ending May 18, 2019",2019/20,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 21 ending May 25, 2019",2019/21,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 22 ending June 01, 2019",2019/22,24,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 23 ending June 08, 2019",2019/23,16,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 24 ending June 15, 2019",2019/24,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 25 ending June 22, 2019",2019/25,14,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 26 ending June 29, 2019",2019/26,12,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 27 ending July 06, 2019",2019/27,12,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 28 ending July 13, 2019",2019/28,10,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 29 ending July 20, 2019",2019/29,17,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 30 ending July 27, 2019",2019/30,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 31 ending August 03, 2019",2019/31,16,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 32 ending August 10, 2019",2019/32,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 34 ending August 24, 2019",2019/34,13,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 35 ending August 31, 2019",2019/35,13,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 37 ending September 14, 2019",2019/37,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 39 ending September 28, 2019",2019/39,21,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 40 ending October 05, 2019",2019/40,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 41 ending October 12, 2019",2019/41,18,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 42 ending October 19, 2019",2019/42,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 43 ending October 26, 2019",2019/43,17,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 44 ending November 02, 2019",2019/44,13,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 45 ending November 09, 2019",2019/45,14,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 46 ending November 16, 2019",2019/46,16,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 47 ending November 23, 2019",2019/47,11,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 48 ending November 30, 2019",2019/48,16,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 49 ending December 07, 2019",2019/49,24,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 50 ending December 14, 2019",2019/50,23,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 51 ending December 21, 2019",2019/51,15,Not Applicable,Not Applicable
,"Bartholomew County, IN",18005,"2019 Week 52 ending December 28, 2019",2019/52,20,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 02 ending January 12, 2019",2019/02,12,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 04 ending January 26, 2019",2019/04,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 06 ending February 09, 2019",2019/06,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 07 ending February 16, 2019",2019/07,16,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 10 ending March 09, 2019",2019/10,13,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 11 ending March 16, 2019",2019/11,16,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 13 ending March 30, 2019",2019/13,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 14 ending April 06, 2019",2019/14,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 15 ending April 13, 2019",2019/15,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 16 ending April 20, 2019",2019/16,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 18 ending May 04, 2019",2019/18,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 19 ending May 11, 2019",2019/19,12,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 20 ending May 18, 2019",2019/20,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 22 ending June 01, 2019",2019/22,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 25 ending June 22, 2019",2019/25,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 26 ending June 29, 2019",2019/26,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 27 ending July 06, 2019",2019/27,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 28 ending July 13, 2019",2019/28,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 29 ending July 20, 2019",2019/29,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 32 ending August 10, 2019",2019/32,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 33 ending August 17, 2019",2019/33,19,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 34 ending August 24, 2019",2019/34,15,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 39 ending September 28, 2019",2019/39,10,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 40 ending October 05, 2019",2019/40,13,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 41 ending October 12, 2019",2019/41,14,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 43 ending October 26, 2019",2019/43,12,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 44 ending November 02, 2019",2019/44,13,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 45 ending November 09, 2019",2019/45,12,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 46 ending November 16, 2019",2019/46,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 47 ending November 23, 2019",2019/47,13,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 48 ending November 30, 2019",2019/48,12,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 49 ending December 07, 2019",2019/49,11,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 51 ending December 21, 2019",2019/51,14,Not Applicable,Not Applicable
,"Boone County, IN",18011,"2019 Week 52 ending December 28, 2019",2019/52,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 04 ending January 26, 2019",2019/04,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 06 ending February 09, 2019",2019/06,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 07 ending February 16, 2019",2019/07,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 11 ending March 16, 2019",2019/11,12,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 13 ending March 30, 2019",2019/13,10,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 14 ending April 06, 2019",2019/14,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 15 ending April 13, 2019",2019/15,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 19 ending May 11, 2019",2019/19,10,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 20 ending May 18, 2019",2019/20,12,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 24 ending June 15, 2019",2019/24,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 26 ending June 29, 2019",2019/26,10,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 30 ending July 27, 2019",2019/30,10,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 33 ending August 17, 2019",2019/33,10,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 36 ending September 07, 2019",2019/36,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 40 ending October 05, 2019",2019/40,11,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 42 ending October 19, 2019",2019/42,16,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 45 ending November 09, 2019",2019/45,12,Not Applicable,Not Applicable
,"Cass County, IN",18017,"2019 Week 52 ending December 28, 2019",2019/52,11,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 01 ending January 05, 2019",2019/01,33,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 02 ending January 12, 2019",2019/02,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 03 ending January 19, 2019",2019/03,29,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 04 ending January 26, 2019",2019/04,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 05 ending February 02, 2019",2019/05,20,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 06 ending February 09, 2019",2019/06,34,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 07 ending February 16, 2019",2019/07,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 08 ending February 23, 2019",2019/08,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 09 ending March 02, 2019",2019/09,19,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 10 ending March 09, 2019",2019/10,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 11 ending March 16, 2019",2019/11,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 12 ending March 23, 2019",2019/12,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 13 ending March 30, 2019",2019/13,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 14 ending April 06, 2019",2019/14,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 15 ending April 13, 2019",2019/15,25,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 16 ending April 20, 2019",2019/16,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 17 ending April 27, 2019",2019/17,37,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 18 ending May 04, 2019",2019/18,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 19 ending May 11, 2019",2019/19,21,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 20 ending May 18, 2019",2019/20,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 21 ending May 25, 2019",2019/21,25,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 22 ending June 01, 2019",2019/22,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 23 ending June 08, 2019",2019/23,20,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 24 ending June 15, 2019",2019/24,20,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 25 ending June 22, 2019",2019/25,27,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 26 ending June 29, 2019",2019/26,13,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 27 ending July 06, 2019",2019/27,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 28 ending July 13, 2019",2019/28,21,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 29 ending July 20, 2019",2019/29,16,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 30 ending July 27, 2019",2019/30,17,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 31 ending August 03, 2019",2019/31,25,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 32 ending August 10, 2019",2019/32,16,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 33 ending August 17, 2019",2019/33,18,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 34 ending August 24, 2019",2019/34,24,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 35 ending August 31, 2019",2019/35,23,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 36 ending September 07, 2019",2019/36,17,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 37 ending September 14, 2019",2019/37,29,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 38 ending September 21, 2019",2019/38,21,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 39 ending September 28, 2019",2019/39,14,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 40 ending October 05, 2019",2019/40,23,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 41 ending October 12, 2019",2019/41,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 42 ending October 19, 2019",2019/42,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 43 ending October 26, 2019",2019/43,28,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 44 ending November 02, 2019",2019/44,35,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 45 ending November 09, 2019",2019/45,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 46 ending November 16, 2019",2019/46,20,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 47 ending November 23, 2019",2019/47,22,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 48 ending November 30, 2019",2019/48,31,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 49 ending December 07, 2019",2019/49,19,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 50 ending December 14, 2019",2019/50,21,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 51 ending December 21, 2019",2019/51,26,Not Applicable,Not Applicable
,"Clark County, IN",18019,"2019 Week 52 ending December 28, 2019",2019/52,22,Not Applicable,Not Applicable
,"Clay County, IN",18021,"2019 Week 08 ending February 23, 2019",2019/08,10,Not Applicable,Not Applicable
,"Clay County, IN",18021,"2019 Week 45 ending November 09, 2019",2019/45,12,Not Applicable,Not Applicable
,"Clinton County, IN",18023,"2019 Week 10 ending March 09, 2019",2019/10,11,Not Applicable,Not Applicable
,"Clinton County, IN",18023,"2019 Week 14 ending April 06, 2019",2019/14,14,Not Applicable,Not Applicable
,"Clinton County, IN",18023,"2019 Week 25 ending June 22, 2019",2019/25,11,Not Applicable,Not Applicable
,"Clinton County, IN",18023,"2019 Week 27 ending July 06, 2019",2019/27,13,Not Applicable,Not Applicable
,"Clinton County, IN",18023,"2019 Week 40 ending October 05, 2019",2019/40,10,Not Applicable,Not Applicable
,"Daviess County, IN",18027,"2019 Week 04 ending January 26, 2019",2019/04,13,Not Applicable,Not Applicable
,"Daviess County, IN",18027,"2019 Week 05 ending February 02, 2019",2019/05,10,Not Applicable,Not Applicable
,"Daviess County, IN",18027,"2019 Week 21 ending May 25, 2019",2019/21,14,Not Applicable,Not Applicable
,"Daviess County, IN",18027,"2019 Week 31 ending August 03, 2019",2019/31,13,Not Applicable,Not Applicable
,"Daviess County, IN",18027,"2019 Week 44 ending November 02, 2019",2019/44,15,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 01 ending January 05, 2019",2019/01,13,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 02 ending January 12, 2019",2019/02,10,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 07 ending February 16, 2019",2019/07,13,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 08 ending February 23, 2019",2019/08,14,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 12 ending March 23, 2019",2019/12,12,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 15 ending April 13, 2019",2019/15,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 17 ending April 27, 2019",2019/17,13,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 19 ending May 11, 2019",2019/19,10,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 20 ending May 18, 2019",2019/20,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 29 ending July 20, 2019",2019/29,13,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 30 ending July 27, 2019",2019/30,12,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 33 ending August 17, 2019",2019/33,14,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 35 ending August 31, 2019",2019/35,15,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 36 ending September 07, 2019",2019/36,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 37 ending September 14, 2019",2019/37,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 38 ending September 21, 2019",2019/38,14,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 40 ending October 05, 2019",2019/40,16,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 41 ending October 12, 2019",2019/41,13,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 45 ending November 09, 2019",2019/45,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 47 ending November 23, 2019",2019/47,10,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 49 ending December 07, 2019",2019/49,10,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 51 ending December 21, 2019",2019/51,11,Not Applicable,Not Applicable
,"Dearborn County, IN",18029,"2019 Week 52 ending December 28, 2019",2019/52,13,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 13 ending March 30, 2019",2019/13,12,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 32 ending August 10, 2019",2019/32,10,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 42 ending October 19, 2019",2019/42,10,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 44 ending November 02, 2019",2019/44,13,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 46 ending November 16, 2019",2019/46,12,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 48 ending November 30, 2019",2019/48,12,Not Applicable,Not Applicable
,"Decatur County, IN",18031,"2019 Week 49 ending December 07, 2019",2019/49,11,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 04 ending January 26, 2019",2019/04,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 05 ending February 02, 2019",2019/05,11,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 06 ending February 09, 2019",2019/06,13,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 07 ending February 16, 2019",2019/07,12,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 10 ending March 09, 2019",2019/10,11,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 16 ending April 20, 2019",2019/16,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 21 ending May 25, 2019",2019/21,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 22 ending June 01, 2019",2019/22,11,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 26 ending June 29, 2019",2019/26,13,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 27 ending July 06, 2019",2019/27,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 32 ending August 10, 2019",2019/32,13,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 36 ending September 07, 2019",2019/36,14,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 37 ending September 14, 2019",2019/37,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 39 ending September 28, 2019",2019/39,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 40 ending October 05, 2019",2019/40,11,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 45 ending November 09, 2019",2019/45,10,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 47 ending November 23, 2019",2019/47,12,Not Applicable,Not Applicable
,"De Kalb County, IN",18033,"2019 Week 50 ending December 14, 2019",2019/50,11,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 01 ending January 05, 2019",2019/01,23,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 02 ending January 12, 2019",2019/02,21,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 03 ending January 19, 2019",2019/03,23,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 04 ending January 26, 2019",2019/04,27,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 05 ending February 02, 2019",2019/05,30,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 06 ending February 09, 2019",2019/06,31,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 07 ending February 16, 2019",2019/07,26,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 08 ending February 23, 2019",2019/08,25,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 09 ending March 02, 2019",2019/09,30,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 10 ending March 09, 2019",2019/10,21,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 11 ending March 16, 2019",2019/11,21,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 12 ending March 23, 2019",2019/12,29,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 13 ending March 30, 2019",2019/13,24,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 14 ending April 06, 2019",2019/14,28,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 15 ending April 13, 2019",2019/15,18,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 16 ending April 20, 2019",2019/16,38,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 17 ending April 27, 2019",2019/17,37,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 18 ending May 04, 2019",2019/18,27,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 19 ending May 11, 2019",2019/19,22,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 20 ending May 18, 2019",2019/20,26,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 21 ending May 25, 2019",2019/21,25,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 22 ending June 01, 2019",2019/22,18,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 23 ending June 08, 2019",2019/23,25,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 24 ending June 15, 2019",2019/24,22,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 25 ending June 22, 2019",2019/25,41,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 26 ending June 29, 2019",2019/26,28,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 27 ending July 06, 2019",2019/27,30,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 28 ending July 13, 2019",2019/28,34,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 29 ending July 20, 2019",2019/29,24,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 30 ending July 27, 2019",2019/30,29,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 31 ending August 03, 2019",2019/31,30,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 32 ending August 10, 2019",2019/32,17,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 33 ending August 17, 2019",2019/33,22,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 34 ending August 24, 2019",2019/34,20,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 35 ending August 31, 2019",2019/35,23,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 36 ending September 07, 2019",2019/36,21,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 37 ending September 14, 2019",2019/37,28,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 38 ending September 21, 2019",2019/38,29,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 39 ending September 28, 2019",2019/39,26,Not Applicable,Not Applicable
,"Delaware County, IN",18035,"2019 Week 40 ending October 05, 2019",2019/40,29,Not Applicable,Not Applicable
